file,seqhash,seqid,seqname,seqdesc,strain,name,region,length
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V6,127
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V9,86
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V3,160
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V7-V8,316
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V4,253
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V5,101
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V3,160
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V1,95
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V1,71
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V7-V8,317
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V4,253
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V5,101
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V6,127
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V9,86
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V3,160
Listeria_monocytogenes_16S_170923,19d2142cfd3bef762bc5,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes_16S_1,Listeria_monocytogenes,centroid_Listeria_monocytogenes_19d2142cfd3bef762bc5_Listeria_monocytogenes_16S_1,V2,231
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V4,253
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V7-V8,318
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V5,100
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V6,127
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V1,73
Lactobacillus_fermentum_16S_230307,5ce180fa3e578e8e046c,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum_16S_1,Lactobacillus_fermentum,centroid_Lactobacillus_fermentum_5ce180fa3e578e8e046c_Lactobacillus_fermentum_16S_1,V2,232
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V3,160
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V4,253
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V9,85
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V9,85
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V7-V8,318
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V6,127
Escherichia_coli_16S_170923,1152ab906cb012bb5de2,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli_16S_1,Escherichia_coli,centroid_Escherichia_coli_1152ab906cb012bb5de2_Escherichia_coli_16S_1,V2,221
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V3,160
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V5,100
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V4,253
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V7-V8,318
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V9,85
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V3,161
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V6,127
Pseudomonas_aeruginosa_16S_170923,0e79cf914d54099fb988,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa_16S_1,Pseudomonas_aeruginosa,centroid_Pseudomonas_aeruginosa_0e79cf914d54099fb988_Pseudomonas_aeruginosa_16S_1,V2,221
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V4,253
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V5,101
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V1,73
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V7-V8,317
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V9,86
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V2,221
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V6,127
Salmonella_enterica_16S_170923,a9eccf1d7ed17d71e121,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica_16S_2,Salmonella_enterica,centroid_Salmonella_enterica_a9eccf1d7ed17d71e121_Salmonella_enterica_16S_2,V5,100
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V1,69
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V3,160
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V4,253
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V9,86
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V7-V8,317
Bacillus_subtilis_16S_170923,38cb38a066c81f7cb60a,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis_16S_1,Bacillus_subtilis,centroid_Bacillus_subtilis_38cb38a066c81f7cb60a_Bacillus_subtilis_16S_1,V2,231
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V6,127
Enterococcus_faecalis_16S_170923,325bafd0fe62bafba83c,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis_16S_1,Enterococcus_faecalis,centroid_Enterococcus_faecalis_325bafd0fe62bafba83c_Enterococcus_faecalis_16S_1,V5,101
